"","review_id","product_id","reviewer_id","stars","review_body","review_title","product_category","Class"
"4324","es_0302783","product_es_0017489","reviewer_es_0078779",5,"Permite varios niveles de inclinaci\u00f3n y colgar y descolgar la tele f\u00e1cilmente para su limpieza, ya es el tercero que compro, as\u00ed si en alg\u00fan momento se me aver\u00eda un televisor, lo puedo cambiar directamente sin necesidad de herramientas ni cambiar soportes entre ellas, simplemente tirar de unos tiradores naranjas que liberan los anclajes y levantarla.","Muy resistente","electronics","positive"
"4325","es_0410151","product_es_0363761","reviewer_es_0323243",5,"Producto \u00fatil y que viene en una pr\u00e1ctica caja de pl\u00e1stico para tenerlo bien guardado","\u00datil y practico","home_improvement","positive"
"4326","es_0242987","product_es_0556348","reviewer_es_0495598",5,"Est\u00e1 muy bien, es igual que el libro grande normal, pero a tama\u00f1o reducido, no es tan peque\u00f1o como para llamarse de bolsillo, de hecho es m\u00e1s grande que el t\u00edpico tama\u00f1o de bolsillo, pero es lo suficientemente peque\u00f1o para transportarlo de un sitio a otro c\u00f3modamente. La \u00fanica diferencia respecto al grande es que las im\u00e1genes est\u00e1n en blanco y negro, aunque en mi opini\u00f3n creo que queda mucho mejor as\u00ed.","Como el libro normal pero mucho m\u00e1s barato","book","positive"
"4327","es_0571286","product_es_0487561","reviewer_es_0028366",5,"buen producto y precio","bueno","electronics","positive"
"4328","es_0118128","product_es_0051328","reviewer_es_0532076",5,"Quedan super bien, son bastante grandes igual a las fotos. Bonitos colores y dise\u00f1o. Se ven bastante resistentes as\u00ed no hay problema si se caen. En definitiva buena compra.","A m\u00ed pareja le han encantado!!","beauty","positive"
"4329","es_0253148","product_es_0215364","reviewer_es_0757923",5,"A mi no me sirvi\u00f3, pero el servicio de Amazon brutal, me dejaron devolverlo incluso fuera de plazo (por causa exclusivamente de mi dejadez)","Amazon de diez","electronics","positive"
"4330","es_0007200","product_es_0044760","reviewer_es_0907590",5,"Son de plastico duro, nitido y resistente, vienen varios colores variados yo las uso para el colegio de mi hija para transportas notas, tambie se puede sobreescribir sobre ellas con rotulador de pizarra y borrar facilmente con un trapo, por el precio que tiene es un producto muy util","Muy util","toy","positive"
"4331","es_0316346","product_es_0661356","reviewer_es_0473152",5,"Perfecto, ocupa poco espacio. El proyector queda bien sujeto y permite balanceo para una proyecci\u00f3n \u00f3ptima dentro de la zona prevista.","Soporte de techo para proyector","wireless","positive"
"4332","es_0513609","product_es_0101363","reviewer_es_0975992",5,"F\u00e1cil de montar e atrativo","Bonito","baby_product","positive"
"4333","es_0150540","product_es_0685115","reviewer_es_0926142",5,"El ni\u00f1o encantado con su regalo de papa Noel lo que hab\u00eda pedido. Por el momento hace sus funciones. Hace poca cosa el erizo.","Ni\u00f1o contento","toy","positive"
"4334","es_0250480","product_es_0906158","reviewer_es_0240542",5,"Funda robusta, protege el deposito perfecto, y queda bonito,ademas es mas grande que otras y lo cubre entero, comprare la misma otra vez cuando me la roben.","Calidad/precio muy bueno","automotive","positive"
"4335","es_0102458","product_es_0410952","reviewer_es_0443995",5,"Es m\u00e1s grande de lo que me imaginaba, tiene muy buen detalle en general","Lleg\u00f3 en perfecto estado y el d\u00eda previsto","toy","positive"
"4336","es_0539867","product_es_0167907","reviewer_es_0696982",5,"Una forma muy diferente y novedosa de contar la ortograf\u00eda del espa\u00f1ol.","Un libro con sentido del humor","book","positive"
"4337","es_0482347","product_es_0688541","reviewer_es_0858539",5,"Uso este ventilador para no encender al aire acondicionado mientras estoy en el ordenador y la verdad es que va perfecto. Sus 3 velocidades van perfectas para los diferentes momentos. Tambien lo uso para ayudarme a dormir y no hace casi ruido por lo que no molesta a coger el sue\u00f1o.","practicamente sin ruido","pc","positive"
"4338","es_0904954","product_es_0297929","reviewer_es_0444170",5,"mantiene el agua fresca perfectamente durante bastante tiempo, no pesa y es muy higi\u00e9nica.cumple con mis necesidades aunque no la he utilizado a\u00fan con l\u00edquido caliente","justo lo que necesitaba","sports","positive"
"4339","es_0644494","product_es_0183356","reviewer_es_0849743",5,"Bonitas y c\u00f3modas, buen tallaje suaves y mullidas.","Muy bonitas.","shoes","positive"
"4340","es_0310609","product_es_0289539","reviewer_es_0808033",5,"Para regalo, la encant\u00f3","Regalo","toy","positive"
"4341","es_0957060","product_es_0235361","reviewer_es_0869234",5,"En perfecto estado y en el tiempo marcado. Todo genial","Conf\u00edanza","other","positive"
"4342","es_0977523","product_es_0720801","reviewer_es_0705833",5,"Me encanta, protecci\u00f3n absoluta y bastante acolchada","Funciona","baby_product","positive"
"4343","es_0849739","product_es_0844288","reviewer_es_0154957",5,"Genial relaci\u00f3n calidad precio. Muy ligero y resistente","Value for money","electronics","positive"
"4344","es_0697625","product_es_0009349","reviewer_es_0365944",5,"El env\u00edo ha sido muy r\u00e1pido. El embalaje es adecuado. Cumple con las especificaciones del vendedor y funciona correctamente. Incluye manual en castellano y reflectante para mediciones largas. Aconsejable.","Sorprendido gratamente.","home_improvement","positive"
"4345","es_0630111","product_es_0048120","reviewer_es_0439871",5,"Lleg\u00f3 a tiempo y en perfecto estado Muy buena crema Tengo la piel delicada sobre todo en invierno y es la que mejor me va","En perfecto estado","beauty","positive"
"4346","es_0112670","product_es_0967178","reviewer_es_0089895",5,"Puertos USB para conectar todo tipo de aparatos el\u00e9ctricos y funcional. El \u00fanico pero es q lleva una luz led que de noche da un poco por saco, hahaha...","Multi usb","home","positive"
"4347","es_0423785","product_es_0456755","reviewer_es_0294014",5,"Un juego muy divertido y muy entretenido, para ni\u00f1os y no tan ni\u00f1os, recomendable 100%. Tuvimos un problena porque las cartas venian repetidas pero nos lo solucionaron y enviaron un reemplazo en el mismo dia.","Juego para todos","toy","positive"
"4348","es_0110507","product_es_0852360","reviewer_es_0053001",5,"El uso continuado de este coj\u00edn, me ha quitado el dolor en las lumbares. Recomendable al 100%","Muy bueno","home","positive"
"4349","es_0856094","product_es_0059694","reviewer_es_0971893",5,"Buena tem\u00e1tica de libro. Entrega en tiempo acordado.","Recomendable","book","positive"
"4350","es_0958211","product_es_0725071","reviewer_es_0291839",5,"Perfecto pero env\u00edo largu\u00edsimo, puede que haya sido por las fechas navide\u00f1as, pero es cierto que lo dec\u00eda en la descripcion.","Estupendo.","toy","positive"
"4351","es_0200961","product_es_0280564","reviewer_es_0184425",5,"Buena calidad y buen precio.","Buen orecio y calidad","home","positive"
"4352","es_0614130","product_es_0692425","reviewer_es_0017117",5,"Teclado muy c\u00f3modo para escribir o para jugar. Lo \u00fanico es que hace un poco de ruido,pero lo normal en teclados mec\u00e1nicos.","Teclado muy bueno","pc","positive"
"4353","es_0007989","product_es_0064544","reviewer_es_0767839",5,"Solo viene la l\u00e1mpara, nada de cables, etc. Es bastante bonita, a m\u00ed personalmente me encanta la est\u00e9tica, es tal cu\u00e1l se ve, nada de enga\u00f1os. Calidad muy buena, recomendable.","Buena calidad y dise\u00f1o genial.","home","positive"
"4354","es_0260840","product_es_0004096","reviewer_es_0482494",5,"Facil instalacion, ruido al mover la silla practicamente 0. Eleva la altura de la silla un par de centimetros ya que son de mas diametro que las tipicas ruedas dobles, pero no es ningun problema. En lineas generales la compra ha sido satisfactoria en todos los aspectos. De la durabilidad, hasta que no pase un tiempo no puedo decir nada.","Es tal cual se ve en la imagen.","furniture","positive"
"4355","es_0083866","product_es_0491682","reviewer_es_0622706",5,"Muy buen producto y muy buen precio. Ha llegado en perfecto estado. Tal y como esperaba. Buena compra. Lo volver\u00eda a comprar.","Cliente Amazon","beauty","positive"
"4356","es_0952472","product_es_0156084","reviewer_es_0523241",5,"Magn\u00edfica cartera de hombre. La piel es muy suave, es de un tama\u00f1o muy bueno para llevarla en el bolsillo y lo suficientemente grande para que quepa toda la documentaci\u00f3n, tarjetas y dinero. Las costuras se ven bastante resistentes y son muy disimuladas.","Piel muy suave","luggage","positive"
"4357","es_0595850","product_es_0560236","reviewer_es_0972513",5,"Llevo muchos a\u00f1os utiliz\u00e1ndolo para abrillantar los electrodom\u00e9sticos de acero inoxidable. No queda ni una huella y se quedan brillantes. Pero no es para limpiarlos, solo para sacar brillo.","Perfecto","other","positive"
"4358","es_0742895","product_es_0305957","reviewer_es_0870978",5,"Es una excelente opci\u00f3n natural, para la nutrici\u00f3n deportiva y no deportiva tambi\u00e9n, ayuda a reducir los niveles de estr\u00e9s y a mi particularmente el apetito, volver\u00eda a comprarlo sin duda.","Me encanta","drugstore","positive"
"4359","es_0897573","product_es_0891563","reviewer_es_0512299",5,"Funciona muy bien, buen de precio y me vinieron claves de dos juegos.","Buena compra","pc","positive"
"4360","es_0607819","product_es_0331689","reviewer_es_0296491",5,"La pulsera est\u00e1 muy bien, el olor a cuero es muy suave, el cuero de muy buena calidad y el tama\u00f1o se puede ajustar perfectamente. Adem\u00e0s es muy bonita.Os lo recomiendo.","Una pulsera de diez...","jewelry","positive"
"4361","es_0049173","product_es_0514412","reviewer_es_0625967",5,"Buena relaci\u00f3n calidad/precio. Cumple perfectamente.","Buen producto","sports","positive"
"4362","es_0535752","product_es_0619989","reviewer_es_0358493",5,"La esperaba m\u00e1s fuerte, sobretodo las cremalleras","No est\u00e1 mal","luggage","positive"
"4363","es_0116574","product_es_0098332","reviewer_es_0494331",5,"Funciona correctamente, calidad precio muy bueno, hasta ahora estoy contento con el producto llego un dia antes de la fecha de entrega.","Muy bueno","wireless","positive"
"4364","es_0105378","product_es_0202066","reviewer_es_0888367",5,"Sacapuntas electr\u00f3nico, con dos orificios para dos clases , uno m\u00e1s ancho y otro m\u00e1s estrecho,tardes un cepillo para mayor limpieza, se desmonta f\u00e1cilmente para su limpieza y se monta muy r\u00e1pido, se acab\u00f3 sacar estropear las pinturas ta q su pantalla azul es trasparente y se ve lo a cantidad d punta q se saca ,","Sacapuntas electr\u00f3nico","kitchen","positive"
"4365","es_0986040","product_es_0684654","reviewer_es_0530880",5,"Exelente producto, me gusto el acabado en color verde, la calidad del audio es muy buena.","Exelente","other","positive"
"4366","es_0350239","product_es_0052096","reviewer_es_0130370",5,"Sacar la se\u00f1al de sonido desde el decodificador de moviestar por la salida VA","Satisfacci\u00f3n con la compra","electronics","positive"
"4367","es_0536205","product_es_0903296","reviewer_es_0794849",5,"Buen protector relaccion calidad precio estupendo se adapta bien sin dejar bolsas lo recomiendo sin dudarlo tardo varios dias en llegar pero bueno....","buena","wireless","positive"
"4368","es_0056480","product_es_0296187","reviewer_es_0154699",5,"Muy practicos, van geniales para el peque de la casa. La mida ideal, y te los puedes llevar en la bolsa para utilizar fuera. Los volver\u00e9 a comprar cuando se me acaben.","Muy practicos","industrial_supplies","positive"
"4369","es_0345378","product_es_0188661","reviewer_es_0003350",5,"Equipo muy bueno. Funciona a la perfecci\u00f3n, (lo digo porque adem\u00e1s he probado otros similares y nada que ver) cumple con su cometido tal como indica. F\u00e1cil de instalar y usar. Muy recomendable su compra. El envio r\u00e1pido y en su d\u00eda de reparto. La atenci\u00f3n del vendedor muy buena, tal como recib\u00ed el pedido, mando un mensaje de agradecimiento e invitando a realizar cualquier pregunta sobre el producto.","El mejor bloqueador de llamadas telef\u00f3nicas","wireless","positive"
"4370","es_0819842","product_es_0454180","reviewer_es_0425864",5,"Un env\u00edo muy r\u00e1pido pues me lleg\u00f3 antes de lo esperado. Adem\u00e1s, el libr\u00f3 es incre\u00edble....te ense\u00f1a mucho sobre la vida :)","Muy r\u00e1pido la entrega del libro","book","positive"
"4371","es_0145983","product_es_0950240","reviewer_es_0117209",5,"Para un uso de tipo domestico no esta nada mal.","Est\u00e1n bien.","home_improvement","positive"
"4372","es_0738324","product_es_0689058","reviewer_es_0289041",5,"Son muy pr\u00e1cticos y completos. Mi hija a menudo abre el caj\u00f3n o cierre la puerta. Ahora no tengo que preocuparme por eso.","Pr\u00e1cticos","baby_product","positive"
"4373","es_0402502","product_es_0242457","reviewer_es_0010561",5,"Lleg\u00f3 cuando estaba previsto y es tal como se ve en la foto, lo compr\u00e9 para cuando mi nieto de 10 meses viene a casa, es c\u00f3modo, se pliega y se puede guardar en una bolsa que trae. Lo utilizo en una cuna de viaje y encaja perfecto.","Tal cual la descripci\u00f3n","baby_product","positive"
"4374","es_0511862","product_es_0659461","reviewer_es_0231448",5,"Precioso foco de luz...El reflejo de sus piedras me encanta.","L\u00e1mparas auxiliares de pared cristal","home","positive"
"4375","es_0734867","product_es_0346580","reviewer_es_0795114",5,"Me ha encantado este libro, es una novela muy emotiva que me ha trasladado de nuevo a la Navidad. La historia de amor es preciosa y pero los personajes son perfectos en sus imperfecciones. Emma te llega al coraz\u00f3n y a\u00f1ade ese toque dulce e inocente a los problemas de los adultos. Es una historia muy bonita, enternecedora y se lee r\u00e1pido porque no puedes dejarla. Una novela rom\u00e1ntica maravillosa.","Una preciosa historia rom\u00e1ntica navide\u00f1a","digital_ebook_purchase","positive"
"4376","es_0530298","product_es_0203940","reviewer_es_0154160",5,"Talla, tejido y colores como me imaginaba!! Muy bien!! Estoy contenta y he acertado. Me lo han entregado antes de fecha prevista","Olga","apparel","positive"
"4377","es_0406550","product_es_0937385","reviewer_es_0197098",5,"la entrega se ha realizado en el tiempo acordado y el producto ha llegado en perfecto estado de embalaje","buen servicio","other","positive"
"4378","es_0011268","product_es_0030868","reviewer_es_0476586",5,"Libro facil de leer y de gran ayuda. Un imprescindible","Gran y aconsejable lectura","book","positive"
